MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,rooms_per_household,bedrooms_per_room,population_per_household
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.693,1.9085398170265926,0.2639181893331169,676.9996917761994
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,1.266,1.604507585167191,0.2349935584817345,185.9999291065844
1.9028,51.0,4.0561224489795915,1.0561224489795917,949.0,2.420918367346939,37.8,-122.23,1.279,1.6754471477605033,0.26037729429691864,391.99983807804364
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235,1.519581696582764,0.2749140240038259,414.9998501088444
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,1.119,1.4834118301477341,0.23881783796406178,279.9999071090356
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.5475223395613322,37.79,-122.23,1.128,1.3654678999562664,0.22538985788111435,1230.9996529973498
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,1.079,1.0747435546748978,0.22153668464772064,411.99989768296695
1.8854,30.0,3.7984790874524714,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,1.375,0.9881303067475067,0.26426419469321,262.9999315835984
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,1.0034150339286556,0.29339679092487975,388.99989663868865
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955,1.1091347323623089,0.28790081105397536,302.99992578093975
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.8511904761904763,37.79,-122.24,1.161,1.041730795964801,0.26706224797261474,167.9999563771365
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,1.122,1.2663547880929442,0.23124226165222178,356.99990074068177
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.75,0.7675436744960433,0.2457142084898202,54.99998673245934
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,1.125,1.209973362659518,0.2798263895474058,122.9999602913514
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,1.25,1.0661935673452247,0.2627493795519854,226.99993909103287
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,1.15,1.430379163992577,0.32827634980412457,675.9997245474299
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,0.95,0.7519228773743134,0.327365613359451,137.99996337693278
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,0.964,1.312932632737238,0.26473168991600027,258.9999225392841
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,0.72,1.2565355719836442,0.26788030036138494,182.99994527942812
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0.713,1.1373490522747456,0.30932195132507234,125.99996174458992
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,0.808,0.8672030334866738,0.24941989196469022,212.99995435715263
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,1.288,1.2590159996389299,0.27604159808758216,476.99985080070235
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,1.125,0.9428948120930094,0.33239426366993835,437.99987261358285
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,1.194,0.978174355719781,0.2616632183325348,254.99993549108774
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,1.181,0.831851893096064,0.3525639894121555,750.9997995020087
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225,1.1451719157366866,0.23349051881648117,342.99992056112575
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,1.063,1.367869267097358,0.18468081664246908,218.99994416648687
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,1.325,1.4570890783223955,0.24498500720138336,522.9998298949558
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,1.227,1.4352936448444462,0.23770486347757236,139.99995388236815
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,1.133,1.648935632262134,0.2139784522881342,183.9999399716508
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,1.095,1.5473460760893518,0.21116337764866258,271.99992301354933
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.647,1.5063787805237727,0.20151865127328383,684.9997935658342
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,1.25,1.269999587250134,0.24934376821255275,194.99993662502058
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,1.247,1.4365508457423826,0.24302615043331308,526.999831372853
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,1.367,1.5203991301838207,0.24644024945746673,423.99985031145997
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,1.417,1.4070138776086083,0.2331911598317565,658.9997995935081
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,1.5,1.7465382387401478,0.2292682451517053,339.9998768903534
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,1.388,1.7962741274597844,0.19896302132391303,291.99990074042955
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,1.392,1.5583382965704937,0.23561754586351363,515.9998244852278
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438,1.5266836489064843,0.2343839023082027,385.99986964483844
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,1.565,1.806130894459211,0.2496255038311364,463.9998058648242
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,1.51,1.6527430490389845,0.22150639306647604,445.9998370876926
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,2.73,2.730940589616172,0.16387518076741964,454.99981432743
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,2.171,2.191217298518079,0.1893988036464904,267.99989826632753
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,1.871,1.8688256402597438,0.2020459952701129,705.9997352969658
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,2.396,2.5746257768995466,0.17101446466429085,339.9998562189663
4.0977,48.0,5.242063492063492,1.0436507936507937,506.0,2.007936507936508,37.8,-122.21,2.297,2.610670636583003,0.19909155929517566,251.9998744980862
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,2.573,2.7770480968238567,0.1528925405027009,237.9999071410198
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,2.469,2.5234364091394688,0.17595456222037426,331.9998564792287
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,1.799,2.0952372607713077,0.20144624270030095,183.9999267186439
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,1.696,1.5892048373866015,0.2415093804200902,234.99991720392723
3.8487,46.0,5.1152882205513786,1.0150375939849625,1059.0,2.654135338345865,37.8,-122.2,2.033,1.9272891699826449,0.19843210231533132,398.99984966861183
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,2.634,2.8461526085019266,0.14947598378111004,276.9998795463632
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,2.318,2.4575035120193536,0.16593080377756259,453.99981363841283
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.405,1.8100165740350673,0.24204829455142843,668.9997423368867
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,1.26,1.7859259697610221,0.2547169260046609,389.999849256748
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,1.22,1.1967432139537655,0.22108838273405854,209.9999401628393
2.619,44.0,3.30142566191446,0.9205702647657841,1354.0,2.7576374745417516,37.79,-122.2,1.347,1.1971930666013324,0.27884013762460974,490.99982194910444
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,1.394,1.382352512918241,0.25200939978607306,473.99985315298665
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,1.154,1.4333328453902368,0.26125674151250083,479.9998365958003
2.7352,46.0,3.9349736379613356,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,1.373,1.6107907075252428,0.22688694546731936,568.9997670785126
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,1.37,1.3868541097992906,0.20311438413150348,268.9999320554162
2.6583,52.0,4.310204081632653,0.9142857142857143,792.0,3.23265306122449,37.78,-122.21,1.426,1.3333329208755484,0.21212116290749533,244.999924210882
3.0536,49.0,3.6653061224489796,0.9959183673469387,779.0,3.179591836734694,37.78,-122.21,1.375,1.1527595861025692,0.27171484791744127,244.99992294610894
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,1.117,1.3080648753108972,0.23921827967548834,609.9998360070956
1.7188,43.0,4.181818181818182,1.1302211302211302,1227.0,3.0147420147420148,37.78,-122.21,1.268,1.387122604271475,0.2702702056404385,406.99986499678477
2.625,47.0,3.6556016597510372,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,1.113,1.1699863453297354,0.2814982203847093,240.99992286722255
2.8015,40.0,3.6592592592592594,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,1.148,0.9031076381727035,0.2307691677047821,134.99996668190948
1.7276,50.0,4.036363636363636,1.075,1807.0,4.1068181818181815,37.78,-122.22,1.023,0.9828442543157322,0.26632876284647766,439.99989286112185
2.0801,44.0,3.38989898989899,1.0383838383838384,1700.0,3.4343434343434343,37.78,-122.22,1.319,0.987058536121191,0.3063169537384433,494.999855867689
2.489,51.0,4.1653944020356235,1.178117048346056,1543.0,3.926208651399491,37.78,-122.22,1.191,1.0609200149438978,0.28283438536718786,392.99989990346035
1.7546,52.0,4.733333333333333,1.0466666666666666,1085.0,3.6166666666666667,37.76,-122.21,0.806,1.3087553985008114,0.2211267138464689,299.99991705071415
4.0904,52.0,4.313868613138686,1.2627737226277371,353.0,2.576642335766423,37.77,-122.21,0.806,1.6742203134045808,0.2927241284209719,136.99994683004897
2.6765,52.0,5.0,1.0268456375838926,473.0,3.174496644295302,37.77,-122.21,0.888,1.575052357964479,0.20536908644296123,148.99995306343973
2.4338,49.0,4.703933747412008,1.031055900621118,1621.0,3.3561076604554865,37.77,-122.2,1.024,1.4016035305524335,0.2191900942478805,482.9998560833248
2.3309,46.0,3.4858757062146895,1.0593220338983051,1183.0,3.34180790960452,37.77,-122.21,0.987,1.043110423278876,0.3038897021256446,353.99989406934696
2.2604,43.0,3.6714801444043323,1.184115523465704,836.0,3.0180505415162453,37.77,-122.21,1.0,1.2165067739564877,0.3225171196290637,276.99990821892993
1.8039,42.0,3.543726235741445,0.9657794676806084,900.0,3.4220532319391634,37.77,-122.19,0.923,1.0355552529432983,0.27253211193568083,262.999923145578
2.2562,39.0,5.007448789571694,1.111731843575419,1888.0,3.515828677839851,37.77,-122.2,0.948,1.4242580694774452,0.22201557485222626,536.9998472622257
2.0562,41.0,4.536656891495602,1.217008797653959,1024.0,3.002932551319648,37.77,-122.2,1.02,1.5107416844112165,0.26826109148220284,340.9998864443737
3.5398,52.0,5.4373522458628845,1.0472813238770686,1225.0,2.895981087470449,37.78,-122.2,1.584,1.8775503720785247,0.192608660228929,422.9998539355606
3.1167,39.0,4.659574468085107,1.0611702127659575,1071.0,2.848404255319149,37.78,-122.2,1.216,1.6358537674313571,0.22773967715175877,375.9998679963115
2.5401,50.0,4.939153439153439,1.066137566137566,1128.0,2.984126984126984,37.78,-122.2,1.291,1.6551412893232202,0.21585426802736296,377.99987332982965
2.898,43.0,5.020661157024794,1.037190082644628,1537.0,3.175619834710744,37.77,-122.2,1.214,1.5810014539982409,0.20658432099308172,483.99984758885734
2.3125,44.0,4.399491094147582,1.0534351145038168,1240.0,3.1552162849872776,37.78,-122.21,1.028,1.3943543967892917,0.23944471133500778,392.99987544439426
2.875,52.0,6.107142857142857,1.0714285714285714,469.0,2.7916666666666665,37.78,-122.19,1.6,2.1876324786305834,0.17543856776444505,167.9999398209171
3.3715,52.0,5.105882352941176,1.0070588235294118,1086.0,2.5552941176470587,37.77,-122.19,1.439,1.9981575974060966,0.19723498441250306,424.99983367870226
3.5114,52.0,5.585131894484412,1.0671462829736211,1144.0,2.7434052757793763,37.77,-122.19,1.512,2.035838418754702,0.1910690941709694,416.99984799918127
4.3125,52.0,6.645333333333333,1.1066666666666667,1109.0,2.957333333333333,37.78,-122.19,1.644,2.2470686720912965,0.1665328802368258,374.99987319661636
3.22,52.0,5.956639566395664,1.075880758807588,984.0,2.6666666666666665,37.78,-122.19,1.565,2.233738999746249,0.18061871399076185,368.9998616250519
3.875,33.0,3.021276595744681,0.6595744680851063,575.0,12.23404255319149,37.78,-122.18,2.25,0.24695650155312077,0.21830978689746486,46.99999615826118
5.2328,49.0,5.660287081339713,0.9808612440191388,496.0,2.373205741626794,37.78,-122.19,1.742,2.3850796401579744,0.17328821959658672,208.99991193350485
3.7262,52.0,5.631578947368421,1.0157894736842106,555.0,2.9210526315789473,37.78,-122.19,1.669,1.9279272679167911,0.18037379974670845,189.99993495497722
4.5893,45.0,5.400611620795107,1.0152905198776758,869.0,2.6574923547400613,37.78,-122.2,1.635,2.0322201788998866,0.18799543517864817,326.99987695171484
5.2578,39.0,5.820754716981132,0.8962264150943396,236.0,2.2264150943396226,37.79,-122.18,2.53,2.6144056053940923,0.15397080012819317,105.99995238985188
7.0875,41.0,6.593457943925234,1.088785046728972,626.0,2.925233644859813,37.79,-122.18,2.407,2.2539928396893485,0.16513108764135168,213.9999268434755
3.9712,46.0,6.410334346504559,1.1762917933130699,922.0,2.802431610942249,37.79,-122.18,2.081,2.2874178388715087,0.1834992601369101,328.99988260199416
2.9514,47.0,4.80078125,0.94921875,582.0,2.2734375,37.79,-122.19,1.981,2.1116829199470315,0.19772168379434413,255.99988739523852
2.6667,50.0,4.746268656716418,1.0796019900497513,546.0,2.716417910447761,37.79,-122.19,1.728,1.747252104033566,0.22746326444432272,200.99992600552176
5.4446,37.0,6.176691729323308,0.9849624060150376,620.0,2.330827067669173,37.81,-122.18,3.367,2.6499988630650035,0.15946436858337062,265.9998858774683
6.2838,34.0,6.948717948717949,1.0,442.0,2.2666666666666666,37.8,-122.18,3.182,3.065609507253724,0.14391141840389182,194.99991397062618
6.7527,23.0,7.064024390243903,1.024390243902439,955.0,2.9115853658536586,37.8,-122.18,2.858,2.426177177187315,0.14501508521150283,327.99988734663555
7.0712,24.0,7.589506172839506,0.9783950617283951,916.0,2.8271604938271606,37.77,-122.13,2.93,2.6844968670556932,0.12891417577544004,323.9998853974204
5.9849,22.0,6.528723945094052,1.0411794611082867,4985.0,2.5343162175902387,37.79,-122.16,3.71,2.576127368657466,0.15947669259533917,1966.9992238540676
3.6875,42.0,5.707865168539326,0.9737827715355806,651.0,2.438202247191011,37.78,-122.17,1.573,2.3410128647458754,0.17060364465146122,266.99989049313245
2.875,30.0,4.731152204836415,1.0611664295874823,1704.0,2.4238975817923185,37.77,-122.17,1.353,1.9518771290084378,0.22429339817250185,702.9997099713638
3.4205,43.0,4.877149877149877,1.0810810810810811,1085.0,2.6658476658476657,37.78,-122.18,1.367,1.8294924012871823,0.221662423064682,406.99984732816785
3.2984,50.0,5.78169014084507,1.1338028169014085,713.0,2.51056338028169,37.78,-122.18,1.607,2.3029443842409463,0.19610228033310134,283.99988687802545
3.875,49.0,4.933701657458563,0.9779005524861878,468.0,2.585635359116022,37.78,-122.17,1.406,1.9081189201505884,0.1982082464997843,180.99992999789032
4.175,52.0,5.396694214876033,1.0578512396694215,296.0,2.446280991735537,37.78,-122.17,1.44,2.206080179271278,0.19601834040088947,120.99995053718239
4.375,47.0,5.761467889908257,0.9954128440366973,570.0,2.614678899082569,37.77,-122.16,1.619,2.2035079291846866,0.17277067064967658,217.99991662459328
4.7708,48.0,5.427777777777778,1.0777777777777777,446.0,2.477777777777778,37.77,-122.16,1.563,2.190582075549835,0.19856700538171854,179.99992735428938
3.5739,45.0,6.052083333333333,1.0338541666666667,968.0,2.5208333333333335,37.77,-122.16,1.76,2.400825493887407,0.17082613356401238,383.9998476694819
3.0958,39.0,5.0094936708860756,1.1044303797468353,857.0,2.712025316455696,37.77,-122.16,1.458,1.8471405091057165,0.22046742282520174,315.9998834819566
3.3958,39.0,5.0062111801242235,1.062111801242236,912.0,2.8322981366459627,37.77,-122.17,1.419,1.7675432355823224,0.212158766553894,321.9998863114436
1.871,31.0,5.3628318584070795,1.1792035398230087,1360.0,3.0088495575221237,37.77,-122.17,0.907,1.7823523488064252,0.2198844474472895,451.99984977652053
1.9356,41.0,4.490140845070423,1.0338028169014084,1074.0,3.0253521126760563,37.76,-122.17,0.906,1.484170831582267,0.2302383427009964,354.99988265832553
2.1842,47.0,5.544502617801047,1.081151832460733,965.0,2.526178010471204,37.76,-122.17,1.079,2.1948177840203176,0.19499524339556987,381.99984878347954
2.2917,37.0,4.921875,1.11875,933.0,2.915625,37.76,-122.18,1.07,1.6881023149059584,0.22730154111968687,319.99989024655423
2.4333,38.0,4.983050847457627,1.1214689265536724,987.0,2.788135593220339,37.76,-122.17,0.982,1.7872334015393878,0.22505664417797502,353.9998730334801
1.9479,50.0,4.82520325203252,1.0609756097560976,907.0,3.686991869918699,37.76,-122.18,0.895,1.3087096781228436,0.21988201003287747,245.99993327895965
3.9063,52.0,4.569696969696969,1.0606060606060606,447.0,2.709090909090909,37.76,-122.18,0.938,1.6868002722101902,0.2320954399260642,164.99993909398222
1.8407,49.0,5.117516629711751,1.0022172949002217,1299.0,2.8802660753880267,37.76,-122.18,0.967,1.7767507303198,0.19584051632405855,450.99984341729834
